url,repository_url,labels_url,comments_url,events_url,html_url,id,node_id,number,title,user.login,user.id,user.node_id,user.avatar_url,user.gravatar_id,user.url,user.html_url,user.followers_url,user.following_url,user.gists_url,user.starred_url,user.subscriptions_url,user.organizations_url,user.repos_url,user.events_url,user.received_events_url,user.type,user.site_admin,state,locked,assignee,milestone,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,draft,pull_request.url,pull_request.html_url,pull_request.diff_url,pull_request.patch_url,pull_request.merged_at,body,reactions.url,reactions.total_count,reactions.+1,reactions.-1,reactions.laugh,reactions.hooray,reactions.confused,reactions.heart,reactions.rocket,reactions.eyes,timeline_url,performed_via_github_app,state_reason,owner,repo,labels.id,labels.node_id,labels.url,labels.name,labels.color,labels.default,labels.description
https://api.github.com/repos/maticnetwork/bor/issues/449,https://api.github.com/repos/maticnetwork/bor,https://api.github.com/repos/maticnetwork/bor/issues/449/labels{/name},https://api.github.com/repos/maticnetwork/bor/issues/449/comments,https://api.github.com/repos/maticnetwork/bor/issues/449/events,https://github.com/maticnetwork/bor/pull/449,1299222512,PR_kwDODQOogM47Hlss,449,internal/cli: update grpc/protobuf dependency,JekaMas,3192700,MDQ6VXNlcjMxOTI3MDA=,https://avatars.githubusercontent.com/u/3192700?v=4,,https://api.github.com/users/JekaMas,https://github.com/JekaMas,https://api.github.com/users/JekaMas/followers,https://api.github.com/users/JekaMas/following{/other_user},https://api.github.com/users/JekaMas/gists{/gist_id},https://api.github.com/users/JekaMas/starred{/owner}{/repo},https://api.github.com/users/JekaMas/subscriptions,https://api.github.com/users/JekaMas/orgs,https://api.github.com/users/JekaMas/repos,https://api.github.com/users/JekaMas/events{/privacy},https://api.github.com/users/JekaMas/received_events,User,false,open,false,,,1,2022-07-08T16:22:18Z,2022-07-09T09:10:16Z,,CONTRIBUTOR,,false,https://api.github.com/repos/maticnetwork/bor/pulls/449,https://github.com/maticnetwork/bor/pull/449,https://github.com/maticnetwork/bor/pull/449.diff,https://github.com/maticnetwork/bor/pull/449.patch,,"as a developer I'd like to remove this dependency completely, although it is easier to update it. in the updated version (github.com/JekaMas/go-grpc-net-conn) the code doesn't depend on\r\n\r\n```\r\ngoogle.golang.org/grpc\r\ngoogle.golang.org/protobuf\r\n```\r\n\r\nonly tests depend on this packages. So it's safe to update grpc and protobuf as well.\r\n\r\nalso introduced generics instead of interfaces to have stronger type checks.",https://api.github.com/repos/maticnetwork/bor/issues/449/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/maticnetwork/bor/issues/449/timeline,,,maticnetwork,bor
https://api.github.com/repos/maticnetwork/bor/issues/447,https://api.github.com/repos/maticnetwork/bor,https://api.github.com/repos/maticnetwork/bor/issues/447/labels{/name},https://api.github.com/repos/maticnetwork/bor/issues/447/comments,https://api.github.com/repos/maticnetwork/bor/issues/447/events,https://github.com/maticnetwork/bor/issues/447,1299006688,I_kwDODQOogM5NbUTg,447,Unexpected trx hashes in eth_getTransactionReceiptsByBlock,dsoldatow,33934960,MDQ6VXNlcjMzOTM0OTYw,https://avatars.githubusercontent.com/u/33934960?v=4,,https://api.github.com/users/dsoldatow,https://github.com/dsoldatow,https://api.github.com/users/dsoldatow/followers,https://api.github.com/users/dsoldatow/following{/other_user},https://api.github.com/users/dsoldatow/gists{/gist_id},https://api.github.com/users/dsoldatow/starred{/owner}{/repo},https://api.github.com/users/dsoldatow/subscriptions,https://api.github.com/users/dsoldatow/orgs,https://api.github.com/users/dsoldatow/repos,https://api.github.com/users/dsoldatow/events{/privacy},https://api.github.com/users/dsoldatow/received_events,User,false,open,false,,,2,2022-07-08T13:12:07Z,2022-07-08T14:31:31Z,,NONE,,,,,,,,"#### System information\r\n\r\nGeth version: `0.2.14-stable-28963d5c`\r\nOS & Version: Linux\r\nCommit hash : 28963d5ccd3028e0ac6f1915845c747862d649d1\r\neth_getTransactionReceiptsByBlock with params: [""0x1cfe800""]\r\n\r\n#### Expected behaviour\r\nAll transaction hashes exist in receipt objects\r\n\r\n#### Actual behaviour\r\nFirst receipt:\r\n    ""transactionHash"": ""0x615141657f68a41c33ae2ed087f38782812e1fc386aea0b8a51a88fbd0e86d47"",\r\n    ""transactionIndex"": ""0x0""\r\nSecond receipt:\r\n   ""transactionHash"": ""0x615141657f68a41c33ae2ed087f38782812e1fc386aea0b8a51a88fbd0e86d47"",\r\n    ""transactionIndex"": ""0x1""\r\nIndexes are different, but hashes are the same\r\n\r\nAnd in all receipts indexes are different, but hash only one.\r\n\r\nFull response: [receipts.txt](https://github.com/maticnetwork/bor/files/9070408/receipts.txt)\r\n#### Steps to reproduce the behaviour\r\ncurl --location --request POST 'NODE_URL' \\r\n--header 'Content-Type: application/json' \\r\n--data-raw '{\r\n   ""jsonrpc"": ""2.0"",\r\n   ""id"": 1,\r\n   ""method"": ""eth_getTransactionReceiptsByBlock"",\r\n   ""params"": [""0x1cfe800""]\r\n}'\r\n\r\nI am writing to you on behalf of the [WatchData.io](https://watchdata.io) (blockchain data provider). We are adding polygon to our system now and this bug is important for us.",https://api.github.com/repos/maticnetwork/bor/issues/447/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/maticnetwork/bor/issues/447/timeline,,,maticnetwork,bor
https://api.github.com/repos/maticnetwork/bor/issues/446,https://api.github.com/repos/maticnetwork/bor,https://api.github.com/repos/maticnetwork/bor/issues/446/labels{/name},https://api.github.com/repos/maticnetwork/bor/issues/446/comments,https://api.github.com/repos/maticnetwork/bor/issues/446/events,https://github.com/maticnetwork/bor/pull/446,1298648031,PR_kwDODQOogM47FoPH,446,Use atomic pointer in go 1.19,JekaMas,3192700,MDQ6VXNlcjMxOTI3MDA=,https://avatars.githubusercontent.com/u/3192700?v=4,,https://api.github.com/users/JekaMas,https://github.com/JekaMas,https://api.github.com/users/JekaMas/followers,https://api.github.com/users/JekaMas/following{/other_user},https://api.github.com/users/JekaMas/gists{/gist_id},https://api.github.com/users/JekaMas/starred{/owner}{/repo},https://api.github.com/users/JekaMas/subscriptions,https://api.github.com/users/JekaMas/orgs,https://api.github.com/users/JekaMas/repos,https://api.github.com/users/JekaMas/events{/privacy},https://api.github.com/users/JekaMas/received_events,User,false,open,false,,,0,2022-07-08T08:05:10Z,2022-07-08T10:11:10Z,,CONTRIBUTOR,,false,https://api.github.com/repos/maticnetwork/bor/pulls/446,https://github.com/maticnetwork/bor/pull/446,https://github.com/maticnetwork/bor/pull/446.diff,https://github.com/maticnetwork/bor/pull/446.patch,,as a developer I'd like to have as simple as possible primitive for concurrency. `atomic.Pointer[T]` seems much better then mutex dance.\r\n\r\nDO NOT MERGE BEFORE GOLANG 1.19,https://api.github.com/repos/maticnetwork/bor/issues/446/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/maticnetwork/bor/issues/446/timeline,,,maticnetwork,bor
https://api.github.com/repos/maticnetwork/bor/issues/445,https://api.github.com/repos/maticnetwork/bor,https://api.github.com/repos/maticnetwork/bor/issues/445/labels{/name},https://api.github.com/repos/maticnetwork/bor/issues/445/comments,https://api.github.com/repos/maticnetwork/bor/issues/445/events,https://github.com/maticnetwork/bor/pull/445,1297149954,PR_kwDODQOogM47AczC,445,add context to Fetch* methods,JekaMas,3192700,MDQ6VXNlcjMxOTI3MDA=,https://avatars.githubusercontent.com/u/3192700?v=4,,https://api.github.com/users/JekaMas,https://github.com/JekaMas,https://api.github.com/users/JekaMas/followers,https://api.github.com/users/JekaMas/following{/other_user},https://api.github.com/users/JekaMas/gists{/gist_id},https://api.github.com/users/JekaMas/starred{/owner}{/repo},https://api.github.com/users/JekaMas/subscriptions,https://api.github.com/users/JekaMas/orgs,https://api.github.com/users/JekaMas/repos,https://api.github.com/users/JekaMas/events{/privacy},https://api.github.com/users/JekaMas/received_events,User,false,open,false,,,1,2022-07-07T10:14:09Z,2022-07-07T11:37:59Z,,CONTRIBUTOR,,false,https://api.github.com/repos/maticnetwork/bor/pulls/445,https://github.com/maticnetwork/bor/pull/445,https://github.com/maticnetwork/bor/pull/445.diff,https://github.com/maticnetwork/bor/pull/445.patch,,as a developer I need an API that provides me cancellation,https://api.github.com/repos/maticnetwork/bor/issues/445/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/maticnetwork/bor/issues/445/timeline,,,maticnetwork,bor
https://api.github.com/repos/maticnetwork/bor/issues/443,https://api.github.com/repos/maticnetwork/bor,https://api.github.com/repos/maticnetwork/bor/issues/443/labels{/name},https://api.github.com/repos/maticnetwork/bor/issues/443/comments,https://api.github.com/repos/maticnetwork/bor/issues/443/events,https://github.com/maticnetwork/bor/pull/443,1294935863,PR_kwDODQOogM4645Ko,443,Create MVHashMap and use it in StateDB,cffls,48079971,MDQ6VXNlcjQ4MDc5OTcx,https://avatars.githubusercontent.com/u/48079971?v=4,,https://api.github.com/users/cffls,https://github.com/cffls,https://api.github.com/users/cffls/followers,https://api.github.com/users/cffls/following{/other_user},https://api.github.com/users/cffls/gists{/gist_id},https://api.github.com/users/cffls/starred{/owner}{/repo},https://api.github.com/users/cffls/subscriptions,https://api.github.com/users/cffls/orgs,https://api.github.com/users/cffls/repos,https://api.github.com/users/cffls/events{/privacy},https://api.github.com/users/cffls/received_events,User,false,open,false,,,1,2022-07-06T00:37:47Z,2022-07-08T20:07:20Z,,CONTRIBUTOR,,false,https://api.github.com/repos/maticnetwork/bor/pulls/443,https://github.com/maticnetwork/bor/pull/443,https://github.com/maticnetwork/bor/pull/443.diff,https://github.com/maticnetwork/bor/pull/443.patch,,"The implementation of MVHashMap slightly differs from the original implementation by storing an instance of statedb, instead of the actual data bytes, as the value of a key in the map.",https://api.github.com/repos/maticnetwork/bor/issues/443/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/maticnetwork/bor/issues/443/timeline,,,maticnetwork,bor
https://api.github.com/repos/maticnetwork/bor/issues/436,https://api.github.com/repos/maticnetwork/bor,https://api.github.com/repos/maticnetwork/bor/issues/436/labels{/name},https://api.github.com/repos/maticnetwork/bor/issues/436/comments,https://api.github.com/repos/maticnetwork/bor/issues/436/events,https://github.com/maticnetwork/bor/pull/436,1278261264,PR_kwDODQOogM46BRKc,436,new: dev: pos-398 restore geth tests,marcello33,19923858,MDQ6VXNlcjE5OTIzODU4,https://avatars.githubusercontent.com/u/19923858?v=4,,https://api.github.com/users/marcello33,https://github.com/marcello33,https://api.github.com/users/marcello33/followers,https://api.github.com/users/marcello33/following{/other_user},https://api.github.com/users/marcello33/gists{/gist_id},https://api.github.com/users/marcello33/starred{/owner}{/repo},https://api.github.com/users/marcello33/subscriptions,https://api.github.com/users/marcello33/orgs,https://api.github.com/users/marcello33/repos,https://api.github.com/users/marcello33/events{/privacy},https://api.github.com/users/marcello33/received_events,User,false,open,false,,,5,2022-06-21T10:47:19Z,2022-07-07T15:08:46Z,,NONE,,false,https://api.github.com/repos/maticnetwork/bor/pulls/436,https://github.com/maticnetwork/bor/pull/436,https://github.com/maticnetwork/bor/pull/436.diff,https://github.com/maticnetwork/bor/pull/436.patch,,,https://api.github.com/repos/maticnetwork/bor/issues/436/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/maticnetwork/bor/issues/436/timeline,,,maticnetwork,bor
https://api.github.com/repos/maticnetwork/bor/issues/434,https://api.github.com/repos/maticnetwork/bor,https://api.github.com/repos/maticnetwork/bor/issues/434/labels{/name},https://api.github.com/repos/maticnetwork/bor/issues/434/comments,https://api.github.com/repos/maticnetwork/bor/issues/434/events,https://github.com/maticnetwork/bor/issues/434,1276077068,I_kwDODQOogM5MD2QM,434,bor highest blocks are not syncing,pamarthisai,106539073,U_kgDOBlmoQQ,https://avatars.githubusercontent.com/u/106539073?v=4,,https://api.github.com/users/pamarthisai,https://github.com/pamarthisai,https://api.github.com/users/pamarthisai/followers,https://api.github.com/users/pamarthisai/following{/other_user},https://api.github.com/users/pamarthisai/gists{/gist_id},https://api.github.com/users/pamarthisai/starred{/owner}{/repo},https://api.github.com/users/pamarthisai/subscriptions,https://api.github.com/users/pamarthisai/orgs,https://api.github.com/users/pamarthisai/repos,https://api.github.com/users/pamarthisai/events{/privacy},https://api.github.com/users/pamarthisai/received_events,User,false,open,false,,,5,2022-06-19T14:23:39Z,2022-07-05T09:19:47Z,,NONE,,,,,,,,"> eth.syncing\r\n{\r\n  currentBlock: 29596160,\r\n  highestBlock: 29756043,\r\n  knownStates: 0,\r\n  pulledStates: 0,\r\n  startingBlock: 29593586\r\n}\r\n> eth.syncing\r\n{\r\n  currentBlock: 29596165,\r\n  highestBlock: 29756043,\r\n  knownStates: 0,\r\n  pulledStates: 0,\r\n  startingBlock: 29593586\r\n}\r\n> eth.syncing\r\n{\r\n  currentBlock: 29596173,\r\n  highestBlock: 29756043,\r\n  knownStates: 0,\r\n  pulledStates: 0,\r\n  startingBlock: 29593586\r\n}\r\n> eth.syncing\r\n{\r\n  currentBlock: 29596180,\r\n  highestBlock: 29756043,\r\n  knownStates: 0,\r\n  pulledStates: 0,\r\n  startingBlock: 29593586\r\n}\r\n> eth.syncing\r\n{\r\n  currentBlock: 29596189,\r\n  highestBlock: 29756043,\r\n  knownStates: 0,\r\n  pulledStates: 0,\r\n  startingBlock: 29593586\r\n}\r\n> eth.syncing\r\n{\r\n  currentBlock: 29596200,\r\n  highestBlock: 29756043,\r\n  knownStates: 0,\r\n  pulledStates: 0,\r\n  startingBlock: 29593586\r\n}\r\n> eth.syncing\r\n{\r\n  currentBlock: 29596638,\r\n  highestBlock: 29756043,\r\n  knownStates: 0,\r\n  pulledStates: 0,\r\n  startingBlock: 29593586",https://api.github.com/repos/maticnetwork/bor/issues/434/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/maticnetwork/bor/issues/434/timeline,,,maticnetwork,bor
https://api.github.com/repos/maticnetwork/bor/issues/431,https://api.github.com/repos/maticnetwork/bor,https://api.github.com/repos/maticnetwork/bor/issues/431/labels{/name},https://api.github.com/repos/maticnetwork/bor/issues/431/comments,https://api.github.com/repos/maticnetwork/bor/issues/431/events,https://github.com/maticnetwork/bor/pull/431,1271118442,PR_kwDODQOogM45pl__,431,Reciept e2e test,temaniarpit27,3153581,MDQ6VXNlcjMxNTM1ODE=,https://avatars.githubusercontent.com/u/3153581?v=4,,https://api.github.com/users/temaniarpit27,https://github.com/temaniarpit27,https://api.github.com/users/temaniarpit27/followers,https://api.github.com/users/temaniarpit27/following{/other_user},https://api.github.com/users/temaniarpit27/gists{/gist_id},https://api.github.com/users/temaniarpit27/starred{/owner}{/repo},https://api.github.com/users/temaniarpit27/subscriptions,https://api.github.com/users/temaniarpit27/orgs,https://api.github.com/users/temaniarpit27/repos,https://api.github.com/users/temaniarpit27/events{/privacy},https://api.github.com/users/temaniarpit27/received_events,User,false,open,false,,,3,2022-06-14T17:21:18Z,2022-07-07T13:47:37Z,,CONTRIBUTOR,,false,https://api.github.com/repos/maticnetwork/bor/pulls/431,https://github.com/maticnetwork/bor/pull/431,https://github.com/maticnetwork/bor/pull/431.diff,https://github.com/maticnetwork/bor/pull/431.patch,,,https://api.github.com/repos/maticnetwork/bor/issues/431/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/maticnetwork/bor/issues/431/timeline,,,maticnetwork,bor
https://api.github.com/repos/maticnetwork/bor/issues/429,https://api.github.com/repos/maticnetwork/bor,https://api.github.com/repos/maticnetwork/bor/issues/429/labels{/name},https://api.github.com/repos/maticnetwork/bor/issues/429/comments,https://api.github.com/repos/maticnetwork/bor/issues/429/events,https://github.com/maticnetwork/bor/pull/429,1269106942,PR_kwDODQOogM45i3J1,429,Arpit/pos 505,temaniarpit27,3153581,MDQ6VXNlcjMxNTM1ODE=,https://avatars.githubusercontent.com/u/3153581?v=4,,https://api.github.com/users/temaniarpit27,https://github.com/temaniarpit27,https://api.github.com/users/temaniarpit27/followers,https://api.github.com/users/temaniarpit27/following{/other_user},https://api.github.com/users/temaniarpit27/gists{/gist_id},https://api.github.com/users/temaniarpit27/starred{/owner}{/repo},https://api.github.com/users/temaniarpit27/subscriptions,https://api.github.com/users/temaniarpit27/orgs,https://api.github.com/users/temaniarpit27/repos,https://api.github.com/users/temaniarpit27/events{/privacy},https://api.github.com/users/temaniarpit27/received_events,User,false,open,false,,,3,2022-06-13T08:43:33Z,2022-07-07T05:21:10Z,,CONTRIBUTOR,,false,https://api.github.com/repos/maticnetwork/bor/pulls/429,https://github.com/maticnetwork/bor/pull/429,https://github.com/maticnetwork/bor/pull/429.diff,https://github.com/maticnetwork/bor/pull/429.patch,,This PR will introduce the metrics in the mining module and bor consensus module via opentelemetry,https://api.github.com/repos/maticnetwork/bor/issues/429/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/maticnetwork/bor/issues/429/timeline,,,maticnetwork,bor
https://api.github.com/repos/maticnetwork/bor/issues/425,https://api.github.com/repos/maticnetwork/bor,https://api.github.com/repos/maticnetwork/bor/issues/425/labels{/name},https://api.github.com/repos/maticnetwork/bor/issues/425/comments,https://api.github.com/repos/maticnetwork/bor/issues/425/events,https://github.com/maticnetwork/bor/pull/425,1264589353,PR_kwDODQOogM45T7Pg,425,RFC35/Common Ancestor: Modifying the forkchoice rule,manav2401,36959497,MDQ6VXNlcjM2OTU5NDk3,https://avatars.githubusercontent.com/u/36959497?v=4,,https://api.github.com/users/manav2401,https://github.com/manav2401,https://api.github.com/users/manav2401/followers,https://api.github.com/users/manav2401/following{/other_user},https://api.github.com/users/manav2401/gists{/gist_id},https://api.github.com/users/manav2401/starred{/owner}{/repo},https://api.github.com/users/manav2401/subscriptions,https://api.github.com/users/manav2401/orgs,https://api.github.com/users/manav2401/repos,https://api.github.com/users/manav2401/events{/privacy},https://api.github.com/users/manav2401/received_events,User,false,open,false,,,1,2022-06-08T11:21:23Z,2022-07-05T20:41:34Z,,CONTRIBUTOR,,false,https://api.github.com/repos/maticnetwork/bor/pulls/425,https://github.com/maticnetwork/bor/pull/425,https://github.com/maticnetwork/bor/pull/425.diff,https://github.com/maticnetwork/bor/pull/425.patch,,"This PR is the second step towards reducing reorgs and is a part of [RFC35](https://www.notion.so/polygontechnology/RFC-35-9f23b1ad5410451792e413640ffffca9). Refer https://github.com/maticnetwork/bor/pull/386 for the first step. \r\n\r\nIt adds more functionality to the previously added checkpoint whitelist service. It performs some additional checks during the chain insertion process. The forkchoice module is responsible for checking against any incoming chain if we need to reorg or not using the `ReorgNeeded` function. It basically compared the total difficulty of the local chain and remote incoming chain. This PR adds some additional prevention by introducing a `ValidateReorg` which calls the checkpoint whitelist service to validate the chain. Some important validations are given below. \r\n\r\n- Past chain (where all blocks are <= last current block) case: check the chain against our local whitelist entry. \r\n- Future chain (where all blocks are > last current block) case: only accept a chain of some specific length (This number is fixed to 256 for now but will be made configurable later on). \r\n\r\nA minor modification over last iteration is that we now fetch N (latest) checkpoint entries instead of 1 in the first run to handle some sync cases for the client. Later on, the subsequent iterations only fetch 1 (latest) entry from heimdall. \r\n\r\nThis will ideally prevent the node to get reorged to some wrong/invalid fork and will maintain consistency. Sufficient unit tests are added and devnet testing has been carried on for the same. ",https://api.github.com/repos/maticnetwork/bor/issues/425/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/maticnetwork/bor/issues/425/timeline,,,maticnetwork,bor
